"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:14:56 pm,3.244,9.9
03/13/2024 02:14:56 pm,3.248,10.2
03/13/2024 02:14:56 pm,3.252,10.4
03/13/2024 02:14:56 pm,3.256,10.5
03/13/2024 02:14:56 pm,3.260,10.8
03/13/2024 02:14:56 pm,3.264,11.0
03/13/2024 02:14:56 pm,3.268,11.3
03/13/2024 02:14:56 pm,3.272,11.5
03/13/2024 02:14:56 pm,3.276,11.7
03/13/2024 02:14:56 pm,3.280,11.9
03/13/2024 02:14:56 pm,3.284,12.2
03/13/2024 02:14:56 pm,3.288,12.4
03/13/2024 02:14:56 pm,3.292,12.7
03/13/2024 02:14:56 pm,3.296,12.9
03/13/2024 02:14:56 pm,3.300,13.1
03/13/2024 02:14:56 pm,3.304,13.4
03/13/2024 02:14:56 pm,3.308,13.6
03/13/2024 02:14:56 pm,3.312,13.9
03/13/2024 02:14:56 pm,3.316,14.1
03/13/2024 02:14:56 pm,3.320,14.3
03/13/2024 02:14:56 pm,3.324,14.5
03/13/2024 02:14:56 pm,3.328,14.7
03/13/2024 02:14:56 pm,3.332,14.9
03/13/2024 02:14:56 pm,3.336,15.2
03/13/2024 02:14:56 pm,3.340,15.4
03/13/2024 02:14:56 pm,3.344,15.7
03/13/2024 02:14:56 pm,3.348,15.9
03/13/2024 02:14:56 pm,3.352,16.1
03/13/2024 02:14:56 pm,3.356,16.3
03/13/2024 02:14:56 pm,3.360,16.6
03/13/2024 02:14:56 pm,3.364,16.8
03/13/2024 02:14:56 pm,3.368,17.1
03/13/2024 02:14:56 pm,3.372,17.3
03/13/2024 02:14:56 pm,3.376,17.6
03/13/2024 02:14:56 pm,3.380,17.8
03/13/2024 02:14:56 pm,3.384,18.0
03/13/2024 02:14:56 pm,3.388,18.2
03/13/2024 02:14:56 pm,3.392,18.5
03/13/2024 02:14:56 pm,3.396,18.8
03/13/2024 02:14:56 pm,3.400,18.9
03/13/2024 02:14:56 pm,3.404,19.1
03/13/2024 02:14:56 pm,3.408,19.3
03/13/2024 02:14:56 pm,3.412,19.6
03/13/2024 02:14:56 pm,3.416,19.8
03/13/2024 02:14:56 pm,3.420,20.0
03/13/2024 02:14:56 pm,3.424,20.3
03/13/2024 02:14:56 pm,3.428,20.5
03/13/2024 02:14:56 pm,3.432,20.7
03/13/2024 02:14:56 pm,3.436,21.0
03/13/2024 02:14:56 pm,3.440,21.3
03/13/2024 02:14:56 pm,3.444,21.5
03/13/2024 02:14:56 pm,3.448,21.7
03/13/2024 02:14:56 pm,3.452,21.9
03/13/2024 02:14:56 pm,3.456,22.2
03/13/2024 02:14:56 pm,3.460,22.4
03/13/2024 02:14:56 pm,3.464,22.7
03/13/2024 02:14:56 pm,3.468,22.9
03/13/2024 02:14:56 pm,3.472,23.0
03/13/2024 02:14:56 pm,3.476,23.2
03/13/2024 02:14:56 pm,3.480,23.5
03/13/2024 02:14:56 pm,3.484,23.7
03/13/2024 02:14:56 pm,3.488,24.0
03/13/2024 02:14:56 pm,3.492,24.2
03/13/2024 02:14:56 pm,3.496,24.4
03/13/2024 02:14:56 pm,3.500,24.7
03/13/2024 02:14:56 pm,3.504,24.9
03/13/2024 02:14:56 pm,3.508,25.2
03/13/2024 02:14:56 pm,3.512,25.4
03/13/2024 02:14:56 pm,3.516,25.6
03/13/2024 02:14:56 pm,3.520,25.9
03/13/2024 02:14:56 pm,3.524,26.1
03/13/2024 02:14:56 pm,3.528,26.3
03/13/2024 02:14:56 pm,3.532,26.6
03/13/2024 02:14:56 pm,3.536,26.8
03/13/2024 02:14:56 pm,3.540,27.0
03/13/2024 02:14:56 pm,3.544,27.2
03/13/2024 02:14:56 pm,3.548,27.4
03/13/2024 02:14:56 pm,3.552,27.6
03/13/2024 02:14:56 pm,3.556,27.9
03/13/2024 02:14:56 pm,3.560,28.1
03/13/2024 02:14:56 pm,3.564,28.4
03/13/2024 02:14:56 pm,3.568,28.6
03/13/2024 02:14:56 pm,3.572,28.8
03/13/2024 02:14:56 pm,3.576,29.1
03/13/2024 02:14:56 pm,3.580,29.3
03/13/2024 02:14:56 pm,3.584,29.5
03/13/2024 02:14:56 pm,3.588,29.8
03/13/2024 02:14:56 pm,3.592,30.0
03/13/2024 02:14:56 pm,3.596,30.3
03/13/2024 02:14:56 pm,3.600,30.5
03/13/2024 02:14:56 pm,3.604,30.7
03/13/2024 02:14:56 pm,3.608,30.9
03/13/2024 02:14:56 pm,3.612,31.2
03/13/2024 02:14:56 pm,3.616,31.3
03/13/2024 02:14:56 pm,3.620,31.6
03/13/2024 02:14:56 pm,3.624,31.8
03/13/2024 02:14:56 pm,3.628,32.1
03/13/2024 02:14:56 pm,3.632,32.3
03/13/2024 02:14:56 pm,3.636,32.5
03/13/2024 02:14:56 pm,3.640,32.8
03/13/2024 02:14:56 pm,3.644,33.0
03/13/2024 02:14:56 pm,3.648,33.2
03/13/2024 02:14:56 pm,3.652,33.5
03/13/2024 02:14:56 pm,3.656,33.7
03/13/2024 02:14:56 pm,3.660,34.0
03/13/2024 02:14:56 pm,3.664,34.2
03/13/2024 02:14:56 pm,3.668,34.4
03/13/2024 02:14:56 pm,3.672,34.6
03/13/2024 02:14:56 pm,3.676,34.9
03/13/2024 02:14:56 pm,3.680,35.1
03/13/2024 02:14:56 pm,3.684,35.4
03/13/2024 02:14:56 pm,3.688,35.5
03/13/2024 02:14:56 pm,3.692,35.7
03/13/2024 02:14:56 pm,3.696,36.0
03/13/2024 02:14:56 pm,3.700,36.2
03/13/2024 02:14:56 pm,3.704,36.4
03/13/2024 02:14:56 pm,3.708,36.3
03/13/2024 02:14:56 pm,3.712,36.0
03/13/2024 02:14:56 pm,3.716,35.8
03/13/2024 02:14:56 pm,3.720,35.5
03/13/2024 02:14:56 pm,3.724,35.4
03/13/2024 02:14:56 pm,3.728,35.2
03/13/2024 02:14:56 pm,3.732,34.9
03/13/2024 02:14:56 pm,3.736,34.7
03/13/2024 02:14:56 pm,3.740,34.4
03/13/2024 02:14:56 pm,3.744,34.2
03/13/2024 02:14:56 pm,3.748,34.0
03/13/2024 02:14:56 pm,3.752,33.7
03/13/2024 02:14:56 pm,3.756,33.6
03/13/2024 02:14:56 pm,3.760,33.3
03/13/2024 02:14:56 pm,3.764,33.1
03/13/2024 02:14:56 pm,3.768,32.8
03/13/2024 02:14:56 pm,3.772,32.6
03/13/2024 02:14:56 pm,3.776,32.3
03/13/2024 02:14:56 pm,3.780,32.1
03/13/2024 02:14:56 pm,3.784,31.9
03/13/2024 02:14:56 pm,3.788,31.6
03/13/2024 02:14:56 pm,3.792,31.4
03/13/2024 02:14:56 pm,3.796,31.3
03/13/2024 02:14:56 pm,3.800,31.0
03/13/2024 02:14:56 pm,3.804,30.8
03/13/2024 02:14:56 pm,3.808,30.6
03/13/2024 02:14:56 pm,3.812,30.3
03/13/2024 02:14:56 pm,3.816,30.1
03/13/2024 02:14:56 pm,3.820,29.8
03/13/2024 02:14:56 pm,3.824,29.6
03/13/2024 02:14:56 pm,3.828,29.4
03/13/2024 02:14:56 pm,3.832,29.1
03/13/2024 02:14:56 pm,3.836,28.9
03/13/2024 02:14:56 pm,3.840,28.7
03/13/2024 02:14:56 pm,3.844,28.5
03/13/2024 02:14:56 pm,3.848,28.2
03/13/2024 02:14:56 pm,3.852,28.0
03/13/2024 02:14:56 pm,3.856,27.7
03/13/2024 02:14:56 pm,3.860,27.5
03/13/2024 02:14:56 pm,3.864,27.3
03/13/2024 02:14:56 pm,3.868,27.1
03/13/2024 02:14:56 pm,3.872,26.9
03/13/2024 02:14:56 pm,3.876,26.7
03/13/2024 02:14:56 pm,3.880,26.4
03/13/2024 02:14:56 pm,3.884,26.2
03/13/2024 02:14:56 pm,3.888,25.9
03/13/2024 02:14:56 pm,3.892,25.7
03/13/2024 02:14:56 pm,3.896,25.5
03/13/2024 02:14:56 pm,3.900,25.3
03/13/2024 02:14:56 pm,3.904,25.0
03/13/2024 02:14:56 pm,3.908,24.8
03/13/2024 02:14:56 pm,3.912,24.6
03/13/2024 02:14:56 pm,3.916,24.3
03/13/2024 02:14:56 pm,3.920,24.1
03/13/2024 02:14:56 pm,3.924,23.8
03/13/2024 02:14:56 pm,3.928,23.6
03/13/2024 02:14:56 pm,3.932,23.4
03/13/2024 02:14:56 pm,3.936,23.1
03/13/2024 02:14:56 pm,3.940,22.9
03/13/2024 02:14:56 pm,3.944,22.8
03/13/2024 02:14:56 pm,3.948,22.5
03/13/2024 02:14:56 pm,3.952,22.3
03/13/2024 02:14:56 pm,3.956,22.1
03/13/2024 02:14:56 pm,3.960,21.8
03/13/2024 02:14:56 pm,3.964,21.6
03/13/2024 02:14:56 pm,3.968,21.3
03/13/2024 02:14:56 pm,3.972,21.1
03/13/2024 02:14:56 pm,3.976,20.9
03/13/2024 02:14:56 pm,3.980,20.6
03/13/2024 02:14:56 pm,3.984,20.4
03/13/2024 02:14:56 pm,3.988,20.2
03/13/2024 02:14:56 pm,3.992,19.9
03/13/2024 02:14:56 pm,3.996,19.7
03/13/2024 02:14:57 pm,4.000,19.5
03/13/2024 02:14:57 pm,4.004,19.2
03/13/2024 02:14:57 pm,4.008,19.0
03/13/2024 02:14:57 pm,4.012,18.8
03/13/2024 02:14:57 pm,4.016,18.6
03/13/2024 02:14:57 pm,4.020,18.4
03/13/2024 02:14:57 pm,4.024,18.1
03/13/2024 02:14:57 pm,4.028,17.9
03/13/2024 02:14:57 pm,4.032,17.7
03/13/2024 02:14:57 pm,4.036,17.4
03/13/2024 02:14:57 pm,4.040,17.2
03/13/2024 02:14:57 pm,4.044,17.0
03/13/2024 02:14:57 pm,4.048,16.7
03/13/2024 02:14:57 pm,4.052,16.5
03/13/2024 02:14:57 pm,4.056,16.2
03/13/2024 02:14:57 pm,4.060,16.0
03/13/2024 02:14:57 pm,4.064,15.8
03/13/2024 02:14:57 pm,4.068,15.6
03/13/2024 02:14:57 pm,4.072,15.3
03/13/2024 02:14:57 pm,4.076,15.1
03/13/2024 02:14:57 pm,4.080,14.9
03/13/2024 02:14:57 pm,4.084,14.6
03/13/2024 02:14:57 pm,4.088,14.5
03/13/2024 02:14:57 pm,4.092,14.3
03/13/2024 02:14:57 pm,4.096,14.0
03/13/2024 02:14:57 pm,4.100,13.8
03/13/2024 02:14:57 pm,4.104,13.5
03/13/2024 02:14:57 pm,4.108,13.3
03/13/2024 02:14:57 pm,4.112,13.1
03/13/2024 02:14:57 pm,4.116,12.8
03/13/2024 02:14:57 pm,4.120,12.6
03/13/2024 02:14:57 pm,4.124,12.3
03/13/2024 02:14:57 pm,4.128,12.1
03/13/2024 02:14:57 pm,4.132,11.9
03/13/2024 02:14:57 pm,4.136,11.7
03/13/2024 02:14:57 pm,4.140,11.4
03/13/2024 02:14:57 pm,4.144,11.2
03/13/2024 02:14:57 pm,4.148,10.9
03/13/2024 02:14:57 pm,4.152,10.7
03/13/2024 02:14:57 pm,4.156,10.5
03/13/2024 02:14:57 pm,4.160,10.3
03/13/2024 02:14:57 pm,4.164,10.1
03/13/2024 02:14:57 pm,4.168,9.9
03/13/2024 02:14:57 pm,4.172,9.6
03/13/2024 02:14:57 pm,4.176,9.4
03/13/2024 02:14:57 pm,4.180,9.2
03/13/2024 02:14:57 pm,4.184,9.0
03/13/2024 02:14:57 pm,4.188,8.7
03/13/2024 02:14:57 pm,4.192,8.5
03/13/2024 02:14:57 pm,4.196,8.2
03/13/2024 02:14:57 pm,4.200,8.0
03/13/2024 02:14:57 pm,4.204,7.8
03/13/2024 02:14:57 pm,4.208,7.5
03/13/2024 02:14:57 pm,4.212,7.3
03/13/2024 02:14:57 pm,4.216,7.0
03/13/2024 02:14:57 pm,4.220,6.8
03/13/2024 02:14:57 pm,4.224,6.6
03/13/2024 02:14:57 pm,4.228,6.4
03/13/2024 02:14:57 pm,4.232,6.2
03/13/2024 02:14:57 pm,4.236,6.0
03/13/2024 02:14:57 pm,4.240,5.7
03/13/2024 02:14:57 pm,4.244,5.5
03/13/2024 02:14:57 pm,4.248,5.2
03/13/2024 02:14:57 pm,4.252,5.0
03/13/2024 02:14:57 pm,4.256,4.8
03/13/2024 02:14:57 pm,4.260,4.6
03/13/2024 02:14:57 pm,4.264,4.3
03/13/2024 02:14:57 pm,4.268,4.1
03/13/2024 02:14:57 pm,4.272,3.9
03/13/2024 02:14:57 pm,4.276,3.6
03/13/2024 02:14:57 pm,4.280,3.4
03/13/2024 02:14:57 pm,4.284,3.2
03/13/2024 02:14:57 pm,4.288,2.9
03/13/2024 02:14:57 pm,4.292,2.7
03/13/2024 02:14:57 pm,4.296,2.5
03/13/2024 02:14:57 pm,4.300,2.2
03/13/2024 02:14:57 pm,4.304,2.1
03/13/2024 02:14:57 pm,4.308,1.8
03/13/2024 02:14:57 pm,4.312,1.6
03/13/2024 02:14:57 pm,4.316,1.4
03/13/2024 02:14:57 pm,4.320,1.2
03/13/2024 02:14:57 pm,4.324,0.9
03/13/2024 02:14:57 pm,4.328,0.7
03/13/2024 02:14:57 pm,4.332,0.4
03/13/2024 02:14:57 pm,4.336,0.2
03/13/2024 02:14:57 pm,4.340,0.0
03/13/2024 02:14:57 pm,4.344,-0.3
03/13/2024 02:14:57 pm,4.348,-0.5
03/13/2024 02:14:57 pm,4.352,-0.7
03/13/2024 02:14:57 pm,4.356,-1.0
03/13/2024 02:14:57 pm,4.360,-1.2
03/13/2024 02:14:57 pm,4.364,-1.5
03/13/2024 02:14:57 pm,4.368,-1.7
03/13/2024 02:14:57 pm,4.372,-1.9
03/13/2024 02:14:57 pm,4.376,-2.1
03/13/2024 02:14:57 pm,4.380,-2.3
03/13/2024 02:14:57 pm,4.384,-2.5
03/13/2024 02:14:57 pm,4.388,-2.8
03/13/2024 02:14:57 pm,4.392,-3.0
03/13/2024 02:14:57 pm,4.396,-3.3
03/13/2024 02:14:57 pm,4.400,-3.5
03/13/2024 02:14:57 pm,4.404,-3.7
03/13/2024 02:14:57 pm,4.408,-3.9
03/13/2024 02:14:57 pm,4.412,-4.2
03/13/2024 02:14:57 pm,4.416,-4.4
03/13/2024 02:14:57 pm,4.420,-4.6
03/13/2024 02:14:57 pm,4.424,-4.9
03/13/2024 02:14:57 pm,4.428,-5.1
03/13/2024 02:14:57 pm,4.432,-5.4
03/13/2024 02:14:57 pm,4.436,-5.6
03/13/2024 02:14:57 pm,4.440,-5.8
03/13/2024 02:14:57 pm,4.444,-6.1
03/13/2024 02:14:57 pm,4.448,-6.2
03/13/2024 02:14:57 pm,4.452,-6.5
03/13/2024 02:14:57 pm,4.456,-6.7
03/13/2024 02:14:57 pm,4.460,-6.9
03/13/2024 02:14:57 pm,4.464,-7.1
03/13/2024 02:14:57 pm,4.468,-7.4
03/13/2024 02:14:57 pm,4.472,-7.6
03/13/2024 02:14:57 pm,4.476,-7.8
03/13/2024 02:14:57 pm,4.480,-8.1
03/13/2024 02:14:57 pm,4.484,-8.0
03/13/2024 02:14:57 pm,4.488,-7.8
03/13/2024 02:14:57 pm,4.492,-7.5
03/13/2024 02:14:57 pm,4.496,-7.3
03/13/2024 02:14:57 pm,4.500,-7.1
03/13/2024 02:14:57 pm,4.504,-6.8
03/13/2024 02:14:57 pm,4.508,-6.6
03/13/2024 02:14:57 pm,4.512,-6.4
03/13/2024 02:14:57 pm,4.516,-6.2
03/13/2024 02:14:57 pm,4.520,-6.0
03/13/2024 02:14:57 pm,4.524,-5.7
03/13/2024 02:14:57 pm,4.528,-5.5
03/13/2024 02:14:57 pm,4.532,-5.3
03/13/2024 02:14:57 pm,4.536,-5.0
03/13/2024 02:14:57 pm,4.540,-4.8
03/13/2024 02:14:57 pm,4.544,-4.5
03/13/2024 02:14:57 pm,4.548,-4.3
03/13/2024 02:14:57 pm,4.552,-4.1
03/13/2024 02:14:57 pm,4.556,-3.8
03/13/2024 02:14:57 pm,4.560,-3.6
03/13/2024 02:14:57 pm,4.564,-3.4
03/13/2024 02:14:57 pm,4.568,-3.1
03/13/2024 02:14:57 pm,4.572,-2.9
03/13/2024 02:14:57 pm,4.576,-2.7
03/13/2024 02:14:57 pm,4.580,-2.4
03/13/2024 02:14:57 pm,4.584,-2.2
03/13/2024 02:14:57 pm,4.588,-2.0
03/13/2024 02:14:57 pm,4.592,-1.8
03/13/2024 02:14:57 pm,4.596,-1.5
03/13/2024 02:14:57 pm,4.600,-1.3
03/13/2024 02:14:57 pm,4.604,-1.1
03/13/2024 02:14:57 pm,4.608,-0.9
03/13/2024 02:14:57 pm,4.612,-0.6
03/13/2024 02:14:57 pm,4.616,-0.4
03/13/2024 02:14:57 pm,4.620,-0.2
03/13/2024 02:14:57 pm,4.624,0.1
03/13/2024 02:14:57 pm,4.628,0.3
03/13/2024 02:14:57 pm,4.632,0.6
03/13/2024 02:14:57 pm,4.636,0.8
03/13/2024 02:14:57 pm,4.640,1.0
03/13/2024 02:14:57 pm,4.644,1.3
03/13/2024 02:14:57 pm,4.648,1.5
03/13/2024 02:14:57 pm,4.652,1.7
03/13/2024 02:14:57 pm,4.656,2.0
03/13/2024 02:14:57 pm,4.660,2.1
03/13/2024 02:14:57 pm,4.664,2.4
03/13/2024 02:14:57 pm,4.668,2.6
03/13/2024 02:14:57 pm,4.672,2.8
03/13/2024 02:14:57 pm,4.676,3.1
03/13/2024 02:14:57 pm,4.680,3.3
03/13/2024 02:14:57 pm,4.684,3.6
03/13/2024 02:14:57 pm,4.688,3.8
03/13/2024 02:14:57 pm,4.692,4.0
03/13/2024 02:14:57 pm,4.696,4.3
03/13/2024 02:14:57 pm,4.700,4.5
03/13/2024 02:14:57 pm,4.704,4.7
03/13/2024 02:14:57 pm,4.708,5.0
03/13/2024 02:14:57 pm,4.712,5.2
03/13/2024 02:14:57 pm,4.716,5.5
03/13/2024 02:14:57 pm,4.720,5.7
03/13/2024 02:14:57 pm,4.724,5.9
03/13/2024 02:14:57 pm,4.728,6.1
03/13/2024 02:14:57 pm,4.732,6.3
03/13/2024 02:14:57 pm,4.736,6.5
03/13/2024 02:14:57 pm,4.740,6.8
03/13/2024 02:14:57 pm,4.744,7.0
03/13/2024 02:14:57 pm,4.748,7.2
03/13/2024 02:14:57 pm,4.752,7.5
03/13/2024 02:14:57 pm,4.756,7.7
03/13/2024 02:14:57 pm,4.760,8.0
03/13/2024 02:14:57 pm,4.764,8.2
03/13/2024 02:14:57 pm,4.768,8.4
03/13/2024 02:14:57 pm,4.772,8.6
03/13/2024 02:14:57 pm,4.776,8.9
03/13/2024 02:14:57 pm,4.780,9.1
03/13/2024 02:14:57 pm,4.784,9.4
03/13/2024 02:14:57 pm,4.788,9.6
03/13/2024 02:14:57 pm,4.792,9.8
03/13/2024 02:14:57 pm,4.796,10.1
03/13/2024 02:14:57 pm,4.800,10.3
03/13/2024 02:14:57 pm,4.804,10.5
03/13/2024 02:14:57 pm,4.808,10.7
03/13/2024 02:14:57 pm,4.812,10.9
03/13/2024 02:14:57 pm,4.816,11.2
03/13/2024 02:14:57 pm,4.820,11.4
03/13/2024 02:14:57 pm,4.824,11.6
03/13/2024 02:14:57 pm,4.828,11.9
03/13/2024 02:14:57 pm,4.832,12.1
03/13/2024 02:14:57 pm,4.836,12.3
03/13/2024 02:14:57 pm,4.840,12.6
03/13/2024 02:14:57 pm,4.844,12.8
03/13/2024 02:14:57 pm,4.848,13.1
03/13/2024 02:14:57 pm,4.852,13.3
03/13/2024 02:14:57 pm,4.856,13.5
03/13/2024 02:14:57 pm,4.860,13.8
03/13/2024 02:14:57 pm,4.864,14.0
03/13/2024 02:14:57 pm,4.868,14.3
03/13/2024 02:14:57 pm,4.872,14.5
03/13/2024 02:14:57 pm,4.876,14.6
03/13/2024 02:14:57 pm,4.880,14.9
03/13/2024 02:14:57 pm,4.884,15.1
03/13/2024 02:14:57 pm,4.888,15.3
03/13/2024 02:14:57 pm,4.892,15.6
03/13/2024 02:14:57 pm,4.896,15.8
03/13/2024 02:14:57 pm,4.900,16.0
03/13/2024 02:14:57 pm,4.904,16.3
03/13/2024 02:14:57 pm,4.908,16.5
03/13/2024 02:14:57 pm,4.912,16.8
03/13/2024 02:14:57 pm,4.916,17.0
03/13/2024 02:14:57 pm,4.920,17.2
03/13/2024 02:14:57 pm,4.924,17.4
03/13/2024 02:14:57 pm,4.928,17.7
03/13/2024 02:14:57 pm,4.932,18.0
03/13/2024 02:14:57 pm,4.936,18.2
03/13/2024 02:14:57 pm,4.940,18.4
03/13/2024 02:14:57 pm,4.944,18.6
03/13/2024 02:14:57 pm,4.948,18.8
03/13/2024 02:14:57 pm,4.952,19.0
03/13/2024 02:14:57 pm,4.956,19.3
03/13/2024 02:14:57 pm,4.960,19.5
03/13/2024 02:14:57 pm,4.964,19.7
03/13/2024 02:14:57 pm,4.968,20.0
03/13/2024 02:14:57 pm,4.972,20.2
03/13/2024 02:14:57 pm,4.976,20.5
03/13/2024 02:14:57 pm,4.980,20.7
03/13/2024 02:14:57 pm,4.984,20.9
03/13/2024 02:14:57 pm,4.988,21.2
03/13/2024 02:14:57 pm,4.992,21.4
03/13/2024 02:14:57 pm,4.996,21.6
03/13/2024 02:14:58 pm,5.000,21.9
03/13/2024 02:14:58 pm,5.004,22.1
03/13/2024 02:14:58 pm,5.008,22.3
03/13/2024 02:14:58 pm,5.012,22.6
03/13/2024 02:14:58 pm,5.016,22.8
03/13/2024 02:14:58 pm,5.020,23.0
03/13/2024 02:14:58 pm,5.024,23.2
03/13/2024 02:14:58 pm,5.028,23.4
03/13/2024 02:14:58 pm,5.032,23.7
03/13/2024 02:14:58 pm,5.036,23.9
03/13/2024 02:14:58 pm,5.040,24.2
03/13/2024 02:14:58 pm,5.044,24.4
03/13/2024 02:14:58 pm,5.048,24.6
03/13/2024 02:14:58 pm,5.052,24.8
03/13/2024 02:14:58 pm,5.056,25.1
03/13/2024 02:14:58 pm,5.060,25.3
03/13/2024 02:14:58 pm,5.064,25.6
03/13/2024 02:14:58 pm,5.068,25.8
03/13/2024 02:14:58 pm,5.072,26.0
03/13/2024 02:14:58 pm,5.076,26.3
03/13/2024 02:14:58 pm,5.080,26.5
03/13/2024 02:14:58 pm,5.084,26.7
03/13/2024 02:14:58 pm,5.088,27.0
03/13/2024 02:14:58 pm,5.092,27.1
03/13/2024 02:14:58 pm,5.096,27.3
03/13/2024 02:14:58 pm,5.100,27.6
03/13/2024 02:14:58 pm,5.104,27.8
03/13/2024 02:14:58 pm,5.108,28.1
03/13/2024 02:14:58 pm,5.112,28.3
03/13/2024 02:14:58 pm,5.116,28.5
03/13/2024 02:14:58 pm,5.120,28.7
03/13/2024 02:14:58 pm,5.124,29.0
