"Date and Time Run #1","Time (s) Run #1","Voltage (V) Run #1"
03/13/2024 02:14:14 pm,2.616,36.3
03/13/2024 02:14:14 pm,2.620,36.3
03/13/2024 02:14:14 pm,2.624,36.3
03/13/2024 02:14:14 pm,2.628,36.3
03/13/2024 02:14:14 pm,2.632,36.3
03/13/2024 02:14:14 pm,2.636,36.3
03/13/2024 02:14:14 pm,2.640,36.3
03/13/2024 02:14:14 pm,2.644,36.3
03/13/2024 02:14:14 pm,2.648,36.3
03/13/2024 02:14:14 pm,2.652,36.2
03/13/2024 02:14:14 pm,2.656,36.3
03/13/2024 02:14:14 pm,2.660,36.2
03/13/2024 02:14:14 pm,2.664,36.2
03/13/2024 02:14:14 pm,2.668,36.3
03/13/2024 02:14:14 pm,2.672,36.3
03/13/2024 02:14:14 pm,2.676,36.2
03/13/2024 02:14:14 pm,2.680,36.2
03/13/2024 02:14:14 pm,2.684,36.3
03/13/2024 02:14:14 pm,2.688,36.3
03/13/2024 02:14:14 pm,2.692,36.3
03/13/2024 02:14:14 pm,2.696,36.3
03/13/2024 02:14:14 pm,2.700,36.3
03/13/2024 02:14:14 pm,2.704,36.3
03/13/2024 02:14:14 pm,2.708,36.2
03/13/2024 02:14:14 pm,2.712,36.2
03/13/2024 02:14:14 pm,2.716,36.3
03/13/2024 02:14:14 pm,2.720,36.3
03/13/2024 02:14:14 pm,2.724,36.2
03/13/2024 02:14:14 pm,2.728,36.3
03/13/2024 02:14:14 pm,2.732,36.2
03/13/2024 02:14:14 pm,2.736,36.3
03/13/2024 02:14:14 pm,2.740,36.3
03/13/2024 02:14:14 pm,2.744,36.2
03/13/2024 02:14:14 pm,2.748,36.3
03/13/2024 02:14:14 pm,2.752,36.3
03/13/2024 02:14:14 pm,2.756,36.3
03/13/2024 02:14:14 pm,2.760,36.2
03/13/2024 02:14:14 pm,2.764,36.3
03/13/2024 02:14:14 pm,2.768,36.3
03/13/2024 02:14:14 pm,2.772,36.3
03/13/2024 02:14:14 pm,2.776,36.2
03/13/2024 02:14:14 pm,2.780,36.3
03/13/2024 02:14:14 pm,2.784,36.2
03/13/2024 02:14:14 pm,2.788,36.2
03/13/2024 02:14:14 pm,2.792,-7.5
03/13/2024 02:14:14 pm,2.796,-7.5
03/13/2024 02:14:14 pm,2.800,-7.6
03/13/2024 02:14:14 pm,2.804,-7.5
03/13/2024 02:14:14 pm,2.808,-7.6
03/13/2024 02:14:14 pm,2.812,-7.5
03/13/2024 02:14:14 pm,2.816,-7.6
03/13/2024 02:14:14 pm,2.820,-7.5
03/13/2024 02:14:14 pm,2.824,-7.5
03/13/2024 02:14:14 pm,2.828,-7.5
03/13/2024 02:14:14 pm,2.832,-7.6
03/13/2024 02:14:14 pm,2.836,-7.6
03/13/2024 02:14:14 pm,2.840,-7.6
03/13/2024 02:14:14 pm,2.844,-7.5
03/13/2024 02:14:14 pm,2.848,-7.6
03/13/2024 02:14:14 pm,2.852,-7.6
03/13/2024 02:14:14 pm,2.856,-7.6
03/13/2024 02:14:14 pm,2.860,-7.5
03/13/2024 02:14:14 pm,2.864,-7.6
03/13/2024 02:14:14 pm,2.868,-7.5
03/13/2024 02:14:14 pm,2.872,-7.6
03/13/2024 02:14:14 pm,2.876,-7.5
03/13/2024 02:14:14 pm,2.880,-7.6
03/13/2024 02:14:14 pm,2.884,-7.5
03/13/2024 02:14:14 pm,2.888,-7.6
03/13/2024 02:14:14 pm,2.892,-7.5
03/13/2024 02:14:14 pm,2.896,-7.6
03/13/2024 02:14:14 pm,2.900,-7.5
03/13/2024 02:14:14 pm,2.904,-7.6
03/13/2024 02:14:14 pm,2.908,-7.5
03/13/2024 02:14:14 pm,2.912,-7.6
03/13/2024 02:14:14 pm,2.916,-7.6
03/13/2024 02:14:14 pm,2.920,-7.5
03/13/2024 02:14:14 pm,2.924,-7.6
03/13/2024 02:14:14 pm,2.928,-7.5
03/13/2024 02:14:14 pm,2.932,-7.6
03/13/2024 02:14:14 pm,2.936,-7.5
03/13/2024 02:14:14 pm,2.940,-7.6
03/13/2024 02:14:14 pm,2.944,-7.5
03/13/2024 02:14:14 pm,2.948,-7.6
03/13/2024 02:14:14 pm,2.952,-7.5
03/13/2024 02:14:14 pm,2.956,-7.6
03/13/2024 02:14:14 pm,2.960,-7.5
03/13/2024 02:14:14 pm,2.964,-7.6
03/13/2024 02:14:14 pm,2.968,-7.5
03/13/2024 02:14:14 pm,2.972,-7.5
03/13/2024 02:14:14 pm,2.976,-7.5
03/13/2024 02:14:14 pm,2.980,-7.5
03/13/2024 02:14:14 pm,2.984,-7.5
03/13/2024 02:14:14 pm,2.988,-7.5
03/13/2024 02:14:14 pm,2.992,-7.5
03/13/2024 02:14:14 pm,2.996,-7.5
03/13/2024 02:14:15 pm,3.000,-7.5
03/13/2024 02:14:15 pm,3.004,-7.6
03/13/2024 02:14:15 pm,3.008,-7.5
03/13/2024 02:14:15 pm,3.012,-7.6
03/13/2024 02:14:15 pm,3.016,-7.5
03/13/2024 02:14:15 pm,3.020,-7.6
03/13/2024 02:14:15 pm,3.024,-7.5
03/13/2024 02:14:15 pm,3.028,-7.6
03/13/2024 02:14:15 pm,3.032,-7.5
03/13/2024 02:14:15 pm,3.036,-7.6
03/13/2024 02:14:15 pm,3.040,-7.5
03/13/2024 02:14:15 pm,3.044,-7.6
03/13/2024 02:14:15 pm,3.048,-7.5
03/13/2024 02:14:15 pm,3.052,-7.6
03/13/2024 02:14:15 pm,3.056,-7.5
03/13/2024 02:14:15 pm,3.060,-7.6
03/13/2024 02:14:15 pm,3.064,-7.5
03/13/2024 02:14:15 pm,3.068,-7.6
03/13/2024 02:14:15 pm,3.072,-7.5
03/13/2024 02:14:15 pm,3.076,-7.6
03/13/2024 02:14:15 pm,3.080,-7.5
03/13/2024 02:14:15 pm,3.084,-7.5
03/13/2024 02:14:15 pm,3.088,-7.5
03/13/2024 02:14:15 pm,3.092,-7.5
03/13/2024 02:14:15 pm,3.096,-7.6
03/13/2024 02:14:15 pm,3.100,-7.6
03/13/2024 02:14:15 pm,3.104,-7.5
03/13/2024 02:14:15 pm,3.108,-7.5
03/13/2024 02:14:15 pm,3.112,-7.5
03/13/2024 02:14:15 pm,3.116,-7.5
03/13/2024 02:14:15 pm,3.120,-7.5
03/13/2024 02:14:15 pm,3.124,-7.6
03/13/2024 02:14:15 pm,3.128,-7.5
03/13/2024 02:14:15 pm,3.132,-7.6
03/13/2024 02:14:15 pm,3.136,-7.5
03/13/2024 02:14:15 pm,3.140,-7.5
03/13/2024 02:14:15 pm,3.144,-7.5
03/13/2024 02:14:15 pm,3.148,-7.6
03/13/2024 02:14:15 pm,3.152,-7.5
03/13/2024 02:14:15 pm,3.156,-7.5
03/13/2024 02:14:15 pm,3.160,-7.5
03/13/2024 02:14:15 pm,3.164,-7.6
03/13/2024 02:14:15 pm,3.168,-7.5
03/13/2024 02:14:15 pm,3.172,-7.6
03/13/2024 02:14:15 pm,3.176,-7.5
03/13/2024 02:14:15 pm,3.180,-7.5
03/13/2024 02:14:15 pm,3.184,-7.5
03/13/2024 02:14:15 pm,3.188,-7.5
03/13/2024 02:14:15 pm,3.192,-7.6
03/13/2024 02:14:15 pm,3.196,-7.6
03/13/2024 02:14:15 pm,3.200,-7.6
03/13/2024 02:14:15 pm,3.204,-7.5
03/13/2024 02:14:15 pm,3.208,-7.5
03/13/2024 02:14:15 pm,3.212,-7.5
03/13/2024 02:14:15 pm,3.216,-7.5
03/13/2024 02:14:15 pm,3.220,-7.5
03/13/2024 02:14:15 pm,3.224,-7.5
03/13/2024 02:14:15 pm,3.228,-7.5
03/13/2024 02:14:15 pm,3.232,-7.5
03/13/2024 02:14:15 pm,3.236,-7.5
03/13/2024 02:14:15 pm,3.240,-7.5
03/13/2024 02:14:15 pm,3.244,-7.5
03/13/2024 02:14:15 pm,3.248,-7.5
03/13/2024 02:14:15 pm,3.252,-7.6
03/13/2024 02:14:15 pm,3.256,-7.5
03/13/2024 02:14:15 pm,3.260,-7.6
03/13/2024 02:14:15 pm,3.264,-7.5
03/13/2024 02:14:15 pm,3.268,-7.5
03/13/2024 02:14:15 pm,3.272,-7.5
03/13/2024 02:14:15 pm,3.276,-7.5
03/13/2024 02:14:15 pm,3.280,-7.5
03/13/2024 02:14:15 pm,3.284,-7.5
03/13/2024 02:14:15 pm,3.288,-7.6
03/13/2024 02:14:15 pm,3.292,-7.5
03/13/2024 02:14:15 pm,3.296,-7.5
03/13/2024 02:14:15 pm,3.300,-7.5
03/13/2024 02:14:15 pm,3.304,-7.5
03/13/2024 02:14:15 pm,3.308,-7.5
03/13/2024 02:14:15 pm,3.312,-7.6
03/13/2024 02:14:15 pm,3.316,-7.5
03/13/2024 02:14:15 pm,3.320,-7.6
03/13/2024 02:14:15 pm,3.324,-7.5
03/13/2024 02:14:15 pm,3.328,-7.6
03/13/2024 02:14:15 pm,3.332,-7.5
03/13/2024 02:14:15 pm,3.336,-7.6
03/13/2024 02:14:15 pm,3.340,-7.5
03/13/2024 02:14:15 pm,3.344,-7.6
03/13/2024 02:14:15 pm,3.348,-7.5
03/13/2024 02:14:15 pm,3.352,-7.5
03/13/2024 02:14:15 pm,3.356,-7.5
03/13/2024 02:14:15 pm,3.360,-7.6
03/13/2024 02:14:15 pm,3.364,-7.5
03/13/2024 02:14:15 pm,3.368,-7.5
03/13/2024 02:14:15 pm,3.372,-7.5
03/13/2024 02:14:15 pm,3.376,-7.5
03/13/2024 02:14:15 pm,3.380,-7.5
03/13/2024 02:14:15 pm,3.384,-7.5
03/13/2024 02:14:15 pm,3.388,-7.5
03/13/2024 02:14:15 pm,3.392,-7.5
03/13/2024 02:14:15 pm,3.396,-7.5
03/13/2024 02:14:15 pm,3.400,-7.5
03/13/2024 02:14:15 pm,3.404,-7.5
03/13/2024 02:14:15 pm,3.408,-7.5
03/13/2024 02:14:15 pm,3.412,-7.5
03/13/2024 02:14:15 pm,3.416,-7.6
03/13/2024 02:14:15 pm,3.420,-7.5
03/13/2024 02:14:15 pm,3.424,-7.5
03/13/2024 02:14:15 pm,3.428,-7.5
03/13/2024 02:14:15 pm,3.432,-7.5
03/13/2024 02:14:15 pm,3.436,-7.5
03/13/2024 02:14:15 pm,3.440,-7.5
03/13/2024 02:14:15 pm,3.444,-7.5
03/13/2024 02:14:15 pm,3.448,-7.5
03/13/2024 02:14:15 pm,3.452,-7.5
03/13/2024 02:14:15 pm,3.456,-7.5
03/13/2024 02:14:15 pm,3.460,-7.5
03/13/2024 02:14:15 pm,3.464,-7.5
03/13/2024 02:14:15 pm,3.468,-7.6
03/13/2024 02:14:15 pm,3.472,-7.5
03/13/2024 02:14:15 pm,3.476,-7.6
03/13/2024 02:14:15 pm,3.480,-7.5
03/13/2024 02:14:15 pm,3.484,-7.5
03/13/2024 02:14:15 pm,3.488,-7.5
03/13/2024 02:14:15 pm,3.492,-7.6
03/13/2024 02:14:15 pm,3.496,-7.5
03/13/2024 02:14:15 pm,3.500,-7.5
03/13/2024 02:14:15 pm,3.504,-7.6
03/13/2024 02:14:15 pm,3.508,-7.5
03/13/2024 02:14:15 pm,3.512,-7.5
03/13/2024 02:14:15 pm,3.516,-7.5
03/13/2024 02:14:15 pm,3.520,-7.5
03/13/2024 02:14:15 pm,3.524,-7.5
03/13/2024 02:14:15 pm,3.528,-7.6
03/13/2024 02:14:15 pm,3.532,-7.5
03/13/2024 02:14:15 pm,3.536,-7.6
03/13/2024 02:14:15 pm,3.540,-7.5
03/13/2024 02:14:15 pm,3.544,-7.6
03/13/2024 02:14:15 pm,3.548,-7.5
03/13/2024 02:14:15 pm,3.552,-7.5
03/13/2024 02:14:15 pm,3.556,-7.6
03/13/2024 02:14:15 pm,3.560,-7.6
03/13/2024 02:14:15 pm,3.564,-7.5
03/13/2024 02:14:15 pm,3.568,36.3
03/13/2024 02:14:15 pm,3.572,36.3
03/13/2024 02:14:15 pm,3.576,36.3
03/13/2024 02:14:15 pm,3.580,36.2
03/13/2024 02:14:15 pm,3.584,36.3
03/13/2024 02:14:15 pm,3.588,36.3
03/13/2024 02:14:15 pm,3.592,36.3
03/13/2024 02:14:15 pm,3.596,36.3
03/13/2024 02:14:15 pm,3.600,36.2
03/13/2024 02:14:15 pm,3.604,36.3
03/13/2024 02:14:15 pm,3.608,36.3
03/13/2024 02:14:15 pm,3.612,36.3
03/13/2024 02:14:15 pm,3.616,36.3
03/13/2024 02:14:15 pm,3.620,36.2
03/13/2024 02:14:15 pm,3.624,36.3
03/13/2024 02:14:15 pm,3.628,36.3
03/13/2024 02:14:15 pm,3.632,36.3
03/13/2024 02:14:15 pm,3.636,36.3
03/13/2024 02:14:15 pm,3.640,36.3
03/13/2024 02:14:15 pm,3.644,36.3
03/13/2024 02:14:15 pm,3.648,36.3
03/13/2024 02:14:15 pm,3.652,36.3
03/13/2024 02:14:15 pm,3.656,36.3
03/13/2024 02:14:15 pm,3.660,36.3
03/13/2024 02:14:15 pm,3.664,36.3
03/13/2024 02:14:15 pm,3.668,36.3
03/13/2024 02:14:15 pm,3.672,36.3
03/13/2024 02:14:15 pm,3.676,36.3
03/13/2024 02:14:15 pm,3.680,36.3
03/13/2024 02:14:15 pm,3.684,36.2
03/13/2024 02:14:15 pm,3.688,36.3
03/13/2024 02:14:15 pm,3.692,36.3
03/13/2024 02:14:15 pm,3.696,36.2
03/13/2024 02:14:15 pm,3.700,36.3
03/13/2024 02:14:15 pm,3.704,36.3
03/13/2024 02:14:15 pm,3.708,36.3
03/13/2024 02:14:15 pm,3.712,36.3
03/13/2024 02:14:15 pm,3.716,36.2
03/13/2024 02:14:15 pm,3.720,36.3
03/13/2024 02:14:15 pm,3.724,36.3
03/13/2024 02:14:15 pm,3.728,36.2
03/13/2024 02:14:15 pm,3.732,36.2
03/13/2024 02:14:15 pm,3.736,36.3
03/13/2024 02:14:15 pm,3.740,36.2
03/13/2024 02:14:15 pm,3.744,36.3
03/13/2024 02:14:15 pm,3.748,36.2
03/13/2024 02:14:15 pm,3.752,36.3
03/13/2024 02:14:15 pm,3.756,36.2
03/13/2024 02:14:15 pm,3.760,36.3
03/13/2024 02:14:15 pm,3.764,36.2
03/13/2024 02:14:15 pm,3.768,36.3
03/13/2024 02:14:15 pm,3.772,36.2
03/13/2024 02:14:15 pm,3.776,36.2
03/13/2024 02:14:15 pm,3.780,36.3
03/13/2024 02:14:15 pm,3.784,36.2
03/13/2024 02:14:15 pm,3.788,36.3
03/13/2024 02:14:15 pm,3.792,36.3
03/13/2024 02:14:15 pm,3.796,36.3
03/13/2024 02:14:15 pm,3.800,36.3
03/13/2024 02:14:15 pm,3.804,36.3
03/13/2024 02:14:15 pm,3.808,36.3
03/13/2024 02:14:15 pm,3.812,36.3
03/13/2024 02:14:15 pm,3.816,36.2
03/13/2024 02:14:15 pm,3.820,36.3
03/13/2024 02:14:15 pm,3.824,36.3
03/13/2024 02:14:15 pm,3.828,36.3
03/13/2024 02:14:15 pm,3.832,36.2
03/13/2024 02:14:15 pm,3.836,36.2
03/13/2024 02:14:15 pm,3.840,36.2
03/13/2024 02:14:15 pm,3.844,36.2
03/13/2024 02:14:15 pm,3.848,36.2
03/13/2024 02:14:15 pm,3.852,36.3
03/13/2024 02:14:15 pm,3.856,36.2
03/13/2024 02:14:15 pm,3.860,36.3
03/13/2024 02:14:15 pm,3.864,36.2
03/13/2024 02:14:15 pm,3.868,36.2
03/13/2024 02:14:15 pm,3.872,36.3
03/13/2024 02:14:15 pm,3.876,36.3
03/13/2024 02:14:15 pm,3.880,36.3
03/13/2024 02:14:15 pm,3.884,36.2
03/13/2024 02:14:15 pm,3.888,36.3
03/13/2024 02:14:15 pm,3.892,36.2
03/13/2024 02:14:15 pm,3.896,36.2
03/13/2024 02:14:15 pm,3.900,36.3
03/13/2024 02:14:15 pm,3.904,36.3
03/13/2024 02:14:15 pm,3.908,36.3
03/13/2024 02:14:15 pm,3.912,36.3
03/13/2024 02:14:15 pm,3.916,36.3
03/13/2024 02:14:15 pm,3.920,36.3
03/13/2024 02:14:15 pm,3.924,36.3
03/13/2024 02:14:15 pm,3.928,36.3
03/13/2024 02:14:15 pm,3.932,36.3
03/13/2024 02:14:15 pm,3.936,36.3
03/13/2024 02:14:15 pm,3.940,36.3
03/13/2024 02:14:15 pm,3.944,36.3
03/13/2024 02:14:15 pm,3.948,36.3
03/13/2024 02:14:15 pm,3.952,36.3
03/13/2024 02:14:15 pm,3.956,36.3
03/13/2024 02:14:15 pm,3.960,36.3
03/13/2024 02:14:15 pm,3.964,36.3
03/13/2024 02:14:15 pm,3.968,36.3
03/13/2024 02:14:15 pm,3.972,36.3
03/13/2024 02:14:15 pm,3.976,36.3
03/13/2024 02:14:15 pm,3.980,36.2
03/13/2024 02:14:15 pm,3.984,36.3
03/13/2024 02:14:15 pm,3.988,36.2
03/13/2024 02:14:15 pm,3.992,36.3
03/13/2024 02:14:15 pm,3.996,36.2
03/13/2024 02:14:16 pm,4.000,36.3
03/13/2024 02:14:16 pm,4.004,36.2
03/13/2024 02:14:16 pm,4.008,36.3
03/13/2024 02:14:16 pm,4.012,36.2
03/13/2024 02:14:16 pm,4.016,36.2
03/13/2024 02:14:16 pm,4.020,36.2
03/13/2024 02:14:16 pm,4.024,36.3
03/13/2024 02:14:16 pm,4.028,36.3
03/13/2024 02:14:16 pm,4.032,36.2
03/13/2024 02:14:16 pm,4.036,36.3
03/13/2024 02:14:16 pm,4.040,36.2
03/13/2024 02:14:16 pm,4.044,36.3
03/13/2024 02:14:16 pm,4.048,36.3
03/13/2024 02:14:16 pm,4.052,36.2
03/13/2024 02:14:16 pm,4.056,36.2
03/13/2024 02:14:16 pm,4.060,36.3
03/13/2024 02:14:16 pm,4.064,36.2
03/13/2024 02:14:16 pm,4.068,36.2
03/13/2024 02:14:16 pm,4.072,36.3
03/13/2024 02:14:16 pm,4.076,36.2
03/13/2024 02:14:16 pm,4.080,36.3
03/13/2024 02:14:16 pm,4.084,36.3
03/13/2024 02:14:16 pm,4.088,36.3
03/13/2024 02:14:16 pm,4.092,36.3
03/13/2024 02:14:16 pm,4.096,36.3
03/13/2024 02:14:16 pm,4.100,36.2
03/13/2024 02:14:16 pm,4.104,36.3
03/13/2024 02:14:16 pm,4.108,36.3
03/13/2024 02:14:16 pm,4.112,36.2
03/13/2024 02:14:16 pm,4.116,36.3
03/13/2024 02:14:16 pm,4.120,36.3
03/13/2024 02:14:16 pm,4.124,36.3
03/13/2024 02:14:16 pm,4.128,36.2
03/13/2024 02:14:16 pm,4.132,36.2
03/13/2024 02:14:16 pm,4.136,36.2
03/13/2024 02:14:16 pm,4.140,36.2
03/13/2024 02:14:16 pm,4.144,36.2
03/13/2024 02:14:16 pm,4.148,36.2
03/13/2024 02:14:16 pm,4.152,36.2
03/13/2024 02:14:16 pm,4.156,36.3
03/13/2024 02:14:16 pm,4.160,36.3
03/13/2024 02:14:16 pm,4.164,36.2
03/13/2024 02:14:16 pm,4.168,36.3
03/13/2024 02:14:16 pm,4.172,36.2
03/13/2024 02:14:16 pm,4.176,36.2
03/13/2024 02:14:16 pm,4.180,36.2
03/13/2024 02:14:16 pm,4.184,36.2
03/13/2024 02:14:16 pm,4.188,36.3
03/13/2024 02:14:16 pm,4.192,36.2
03/13/2024 02:14:16 pm,4.196,36.3
03/13/2024 02:14:16 pm,4.200,36.3
03/13/2024 02:14:16 pm,4.204,36.3
03/13/2024 02:14:16 pm,4.208,36.3
03/13/2024 02:14:16 pm,4.212,36.2
03/13/2024 02:14:16 pm,4.216,36.3
03/13/2024 02:14:16 pm,4.220,36.2
03/13/2024 02:14:16 pm,4.224,36.2
03/13/2024 02:14:16 pm,4.228,36.2
03/13/2024 02:14:16 pm,4.232,36.2
03/13/2024 02:14:16 pm,4.236,36.2
03/13/2024 02:14:16 pm,4.240,36.2
03/13/2024 02:14:16 pm,4.244,36.3
03/13/2024 02:14:16 pm,4.248,36.3
03/13/2024 02:14:16 pm,4.252,36.3
03/13/2024 02:14:16 pm,4.256,36.2
03/13/2024 02:14:16 pm,4.260,36.3
03/13/2024 02:14:16 pm,4.264,36.2
03/13/2024 02:14:16 pm,4.268,36.3
03/13/2024 02:14:16 pm,4.272,36.3
03/13/2024 02:14:16 pm,4.276,36.3
03/13/2024 02:14:16 pm,4.280,36.2
03/13/2024 02:14:16 pm,4.284,36.3
03/13/2024 02:14:16 pm,4.288,36.3
03/13/2024 02:14:16 pm,4.292,36.2
03/13/2024 02:14:16 pm,4.296,36.3
03/13/2024 02:14:16 pm,4.300,36.2
03/13/2024 02:14:16 pm,4.304,36.3
03/13/2024 02:14:16 pm,4.308,36.2
03/13/2024 02:14:16 pm,4.312,36.3
03/13/2024 02:14:16 pm,4.316,36.2
03/13/2024 02:14:16 pm,4.320,36.3
03/13/2024 02:14:16 pm,4.324,36.3
03/13/2024 02:14:16 pm,4.328,36.3
03/13/2024 02:14:16 pm,4.332,36.3
03/13/2024 02:14:16 pm,4.336,36.3
03/13/2024 02:14:16 pm,4.340,-7.5
03/13/2024 02:14:16 pm,4.344,-7.5
03/13/2024 02:14:16 pm,4.348,-7.5
03/13/2024 02:14:16 pm,4.352,-7.5
03/13/2024 02:14:16 pm,4.356,-7.6
03/13/2024 02:14:16 pm,4.360,-7.5
03/13/2024 02:14:16 pm,4.364,-7.6
03/13/2024 02:14:16 pm,4.368,-7.6
03/13/2024 02:14:16 pm,4.372,-7.5
03/13/2024 02:14:16 pm,4.376,-7.5
03/13/2024 02:14:16 pm,4.380,-7.5
03/13/2024 02:14:16 pm,4.384,-7.5
03/13/2024 02:14:16 pm,4.388,-7.6
03/13/2024 02:14:16 pm,4.392,-7.5
03/13/2024 02:14:16 pm,4.396,-7.6
03/13/2024 02:14:16 pm,4.400,-7.6
03/13/2024 02:14:16 pm,4.404,-7.6
03/13/2024 02:14:16 pm,4.408,-7.5
03/13/2024 02:14:16 pm,4.412,-7.6
03/13/2024 02:14:16 pm,4.416,-7.6
03/13/2024 02:14:16 pm,4.420,-7.6
03/13/2024 02:14:16 pm,4.424,-7.5
03/13/2024 02:14:16 pm,4.428,-7.6
03/13/2024 02:14:16 pm,4.432,-7.6
03/13/2024 02:14:16 pm,4.436,-7.5
03/13/2024 02:14:16 pm,4.440,-7.5
03/13/2024 02:14:16 pm,4.444,-7.6
03/13/2024 02:14:16 pm,4.448,-7.6
03/13/2024 02:14:16 pm,4.452,-7.6
03/13/2024 02:14:16 pm,4.456,-7.5
03/13/2024 02:14:16 pm,4.460,-7.5
03/13/2024 02:14:16 pm,4.464,-7.5
03/13/2024 02:14:16 pm,4.468,-7.6
03/13/2024 02:14:16 pm,4.472,-7.6
03/13/2024 02:14:16 pm,4.476,-7.6
03/13/2024 02:14:16 pm,4.480,-7.5
03/13/2024 02:14:16 pm,4.484,-7.6
03/13/2024 02:14:16 pm,4.488,-7.5
03/13/2024 02:14:16 pm,4.492,-7.5
03/13/2024 02:14:16 pm,4.496,-7.5
03/13/2024 02:14:16 pm,4.500,-7.5
03/13/2024 02:14:16 pm,4.504,-7.6
03/13/2024 02:14:16 pm,4.508,-7.5
03/13/2024 02:14:16 pm,4.512,-7.6
03/13/2024 02:14:16 pm,4.516,-7.5
03/13/2024 02:14:16 pm,4.520,-7.5
03/13/2024 02:14:16 pm,4.524,-7.6
03/13/2024 02:14:16 pm,4.528,-7.5
03/13/2024 02:14:16 pm,4.532,-7.6
03/13/2024 02:14:16 pm,4.536,-7.5
03/13/2024 02:14:16 pm,4.540,-7.6
03/13/2024 02:14:16 pm,4.544,-7.6
03/13/2024 02:14:16 pm,4.548,-7.5
03/13/2024 02:14:16 pm,4.552,-7.5
03/13/2024 02:14:16 pm,4.556,-7.6
03/13/2024 02:14:16 pm,4.560,-7.5
03/13/2024 02:14:16 pm,4.564,-7.6
03/13/2024 02:14:16 pm,4.568,-7.5
03/13/2024 02:14:16 pm,4.572,-7.5
03/13/2024 02:14:16 pm,4.576,-7.5
03/13/2024 02:14:16 pm,4.580,-7.6
03/13/2024 02:14:16 pm,4.584,-7.6
03/13/2024 02:14:16 pm,4.588,-7.5
03/13/2024 02:14:16 pm,4.592,-7.5
03/13/2024 02:14:16 pm,4.596,-7.6
03/13/2024 02:14:16 pm,4.600,-7.6
03/13/2024 02:14:16 pm,4.604,-7.5
03/13/2024 02:14:16 pm,4.608,-7.6
03/13/2024 02:14:16 pm,4.612,-7.5
03/13/2024 02:14:16 pm,4.616,-7.5
03/13/2024 02:14:16 pm,4.620,-7.5
03/13/2024 02:14:16 pm,4.624,-7.5
03/13/2024 02:14:16 pm,4.628,-7.5
03/13/2024 02:14:16 pm,4.632,-7.5
03/13/2024 02:14:16 pm,4.636,-7.6
03/13/2024 02:14:16 pm,4.640,-7.5
03/13/2024 02:14:16 pm,4.644,-7.6
03/13/2024 02:14:16 pm,4.648,-7.5
03/13/2024 02:14:16 pm,4.652,-7.6
03/13/2024 02:14:16 pm,4.656,-7.5
03/13/2024 02:14:16 pm,4.660,-7.6
03/13/2024 02:14:16 pm,4.664,-7.5
03/13/2024 02:14:16 pm,4.668,-7.5
03/13/2024 02:14:16 pm,4.672,-7.5
03/13/2024 02:14:16 pm,4.676,-7.5
03/13/2024 02:14:16 pm,4.680,-7.6
03/13/2024 02:14:16 pm,4.684,-7.5
03/13/2024 02:14:16 pm,4.688,-7.6
03/13/2024 02:14:16 pm,4.692,-7.5
03/13/2024 02:14:16 pm,4.696,-7.5
03/13/2024 02:14:16 pm,4.700,-7.5
03/13/2024 02:14:16 pm,4.704,-7.5
03/13/2024 02:14:16 pm,4.708,-7.5
03/13/2024 02:14:16 pm,4.712,-7.5
03/13/2024 02:14:16 pm,4.716,-7.5
03/13/2024 02:14:16 pm,4.720,-7.5
03/13/2024 02:14:16 pm,4.724,-7.6
03/13/2024 02:14:16 pm,4.728,-7.5
03/13/2024 02:14:16 pm,4.732,-7.6
03/13/2024 02:14:16 pm,4.736,-7.5
03/13/2024 02:14:16 pm,4.740,-7.5
03/13/2024 02:14:16 pm,4.744,-7.5
03/13/2024 02:14:16 pm,4.748,-7.6
03/13/2024 02:14:16 pm,4.752,-7.5
03/13/2024 02:14:16 pm,4.756,-7.5
03/13/2024 02:14:16 pm,4.760,-7.5
03/13/2024 02:14:16 pm,4.764,-7.5
03/13/2024 02:14:16 pm,4.768,-7.5
03/13/2024 02:14:16 pm,4.772,-7.5
03/13/2024 02:14:16 pm,4.776,-7.5
03/13/2024 02:14:16 pm,4.780,-7.5
03/13/2024 02:14:16 pm,4.784,-7.5
03/13/2024 02:14:16 pm,4.788,-7.5
03/13/2024 02:14:16 pm,4.792,-7.6
03/13/2024 02:14:16 pm,4.796,-7.5
03/13/2024 02:14:16 pm,4.800,-7.6
03/13/2024 02:14:16 pm,4.804,-7.5
03/13/2024 02:14:16 pm,4.808,-7.5
03/13/2024 02:14:16 pm,4.812,-7.5
03/13/2024 02:14:16 pm,4.816,-7.6
03/13/2024 02:14:16 pm,4.820,-7.5
03/13/2024 02:14:16 pm,4.824,-7.5
03/13/2024 02:14:16 pm,4.828,-7.5
03/13/2024 02:14:16 pm,4.832,-7.5
03/13/2024 02:14:16 pm,4.836,-7.5
03/13/2024 02:14:16 pm,4.840,-7.5
03/13/2024 02:14:16 pm,4.844,-7.5
03/13/2024 02:14:16 pm,4.848,-7.5
03/13/2024 02:14:16 pm,4.852,-7.5
03/13/2024 02:14:16 pm,4.856,-7.5
03/13/2024 02:14:16 pm,4.860,-7.6
03/13/2024 02:14:16 pm,4.864,-7.5
03/13/2024 02:14:16 pm,4.868,-7.6
03/13/2024 02:14:16 pm,4.872,-7.5
03/13/2024 02:14:16 pm,4.876,-7.5
03/13/2024 02:14:16 pm,4.880,-7.5
03/13/2024 02:14:16 pm,4.884,-7.5
